Time [s],SE Curr. [A],SE Volt. [V],SE Temp. [K],Chrg Flag,file_name,folder,SE SoC
11633.18,0.0,2.89593347,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11634.18,0.0,2.89623865,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11635.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11636.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11637.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11638.18,0.0,2.89593347,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11639.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11640.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11641.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11642.18,0.0,2.89593347,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11643.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11644.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11645.18,0.0,2.89593347,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11646.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11647.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11648.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11649.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11650.18,0.0,2.89593347,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11651.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11652.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11653.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11654.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11655.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11656.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11657.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11658.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11659.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11660.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11661.18,0.0,2.89669642,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11662.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11663.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11664.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11665.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11666.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11667.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11668.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11669.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11670.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11671.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11672.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11673.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11674.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11675.18,0.0,2.89623865,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11676.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11677.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11678.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11679.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11680.18,0.0,2.89669642,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11681.18,0.0,2.89608606,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11682.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11683.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11684.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11685.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11686.18,0.0,2.89654383,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11687.18,0.0,2.89669642,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11688.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11689.18,0.0,2.89639124,297.65263,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11690.18,0.0,2.89639124,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11691.18,0.0,2.89639124,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11692.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11693.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11694.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11695.18,0.0,2.89639124,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11696.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11697.18,0.0,2.89639124,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11698.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11699.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11700.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11701.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11702.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11703.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11704.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11705.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11706.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11707.18,0.0,2.89623865,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11708.18,0.0,2.89639124,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11709.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11710.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11711.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11712.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11713.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11714.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11715.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11716.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11717.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11718.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11719.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11720.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11721.18,0.0,2.8970016,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11722.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11723.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11724.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11725.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11726.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11727.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11728.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11729.18,0.0,2.8970016,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11730.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11731.18,0.0,2.8970016,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11732.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11733.18,0.0,2.89715419,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11734.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11735.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11736.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11737.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11738.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11739.18,0.0,2.89715419,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11740.18,0.0,2.89715419,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11741.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11742.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11743.18,0.0,2.8970016,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11744.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11745.18,0.0,2.89715419,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11746.18,0.0,2.89730678,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11747.18,0.0,2.89715419,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11748.18,0.0,2.8970016,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11749.18,0.0,2.89654383,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11750.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11751.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11752.18,0.0,2.8970016,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11753.18,0.0,2.89669642,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11754.18,0.0,2.89684901,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11755.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11756.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11757.18,0.0,2.89669642,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11758.18,0.0,2.89715419,297.63656,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11759.18,0.0,2.89669642,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11760.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11761.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11762.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11763.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11764.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11765.18,0.0,2.89669642,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11766.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11767.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11768.18,0.0,2.89684901,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11769.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11770.18,0.0,2.89684901,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11771.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11772.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11773.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11774.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11775.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11776.18,0.0,2.89669642,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11777.18,0.0,2.89684901,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11778.18,0.0,2.89669642,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11779.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11780.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11781.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11782.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11783.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11784.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11785.18,0.0,2.89745937,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11786.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11787.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11788.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11789.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11790.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11791.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11792.18,0.0,2.89745937,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11793.18,0.0,2.8970016,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11794.18,0.0,2.89745937,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11795.18,0.0,2.89745937,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11796.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11797.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11798.18,0.0,2.89745937,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11799.18,0.0,2.89745937,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11800.18,0.0,2.89761196,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11801.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11802.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11803.18,0.0,2.89730678,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11804.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11805.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
11806.18,0.0,2.89715419,297.62048999999996,False,TIX2664_3_Cell_1-9_EA7479_SDI_50Ah_Test_6_CCP_25C_Rev4.006,CCP,0.0
